seed,selector,real_null_q95,real_only_normalized_mse,excess_normalized_mse_vs_real_only,candidate_idx,sample_id,family,persistence,stylized_score,delta,delta_over_q95,violates_real_null,normalized_mse,coef_norm,mean_abs_prediction,selection_score
464,drift_penalized,0.1593143892098711,1.0045892687677576,0.012367786701119154,32,p0.55,markov,0.55,0.08701016734274583,0.18968172115351623,1.1906126125471381,True,1.0169570554688767,0.2350036863425016,0.12980647762848116,0.09609345935825718
464,oracle_test_mse,0.1593143892098711,1.0045892687677576,-0.005208192964049951,11,p0.55,markov,0.55,0.5119340510127355,0.13354878360234376,0.83827194934925,False,0.9993810758037076,0.08026348918896554,0.07094839671345346,
464,random,0.1593143892098711,1.0045892687677576,0.013594634087708668,31,p0.65,markov,0.65,0.19671335995407593,0.2867405645045628,1.7998409680799656,True,1.0181839028554662,0.19553772343301962,0.14965125072395202,
465,stylized_only,0.04110996121700641,1.0179791778726397,0.0744820786350966,19,p0.75,markov,0.75,0.024708229598882293,0.31449284131831895,7.6500398445576545,True,1.0924612565077363,0.3051993457125813,0.2322715546431639,
465,drift_penalized,0.04110996121700641,1.0179791778726397,-0.02071496950550411,34,p0.55,markov,0.55,0.11431313516913867,0.035568370274877435,0.8652007742630385,False,0.9972642083671356,0.1307611939944434,0.05542657319137694,0.11431313516913867
465,oracle_test_mse,0.04110996121700641,1.0179791778726397,-0.02213677628665367,27,p0.55,markov,0.55,0.4516898764271836,0.0513294245008951,1.2485884924566917,True,0.995842401585986,0.1347397888841751,0.06668228862841495,
465,random,0.04110996121700641,1.0179791778726397,0.08918884395774374,18,p0.85,markov,0.85,0.4548715597987715,0.3477625266365264,8.45932509643584,True,1.1071680218303834,0.34888063224072063,0.25916272250337413,
466,stylized_only,0.09067243414159482,1.0028082561269636,-0.005035799544983011,9,iid,iid,,0.047828165795516644,0.10416741173354636,1.148832197124847,True,0.9977724565819805,0.1022544359615013,0.06467136708783973,
466,drift_penalized,0.09067243414159482,1.0028082561269636,-0.005035799544983011,9,iid,iid,,0.047828165795516644,0.10416741173354636,1.148832197124847,True,0.9977724565819805,0.1022544359615013,0.06467136708783973,0.05336592152076897
466,oracle_test_mse,0.09067243414159482,1.0028082561269636,-0.015108384013165943,11,iid,iid,,0.2844166456808029,0.04489813208021203,0.49516848759236726,False,0.9876998721137976,0.09939855010703376,0.041990413255944506,
466,random,0.09067243414159482,1.0028082561269636,0.10834083298794472,41,p0.90,markov,0.9,0.7157522541549819,0.38299263147338986,4.2239147443125376,True,1.1111490891149083,0.3459014299185927,0.21999182577166543,
467,stylized_only,0.04606308735567085,1.037753820907013,0.05326278431217957,37,p0.85,markov,0.85,0.018822643270413508,0.42794514040003867,9.290413755719614,True,1.0910166052191925,0.2915588063152759,0.15970613236689357,
467,drift_penalized,0.04606308735567085,1.037753820907013,-0.032674993171053046,15,p0.55,markov,0.55,0.06943730514303742,0.057693651804688086,1.2524920737338592,True,1.00507882773596,0.06257343050014896,0.02739956041289268,0.08537536696764356
467,oracle_test_mse,0.04606308735567085,1.037753820907013,-0.036430368300726323,10,iid,iid,,0.125137047964608,0.05437310172078666,1.1804050670974566,True,1.0013234526062866,0.04772552448559176,0.024532416315840275,
467,random,0.04606308735567085,1.037753820907013,-0.01307447916375648,12,p0.55,markov,0.55,0.14403188647450954,0.14598665245620315,3.1692763302855482,True,1.0246793417432565,0.12260705702419848,0.07137929208632618,
468,stylized_only,0.0511685002647439,1.0271618713730346,0.0586244886400773,15,p0.75,markov,0.75,0.03939864331658064,0.24162468866396877,4.722137397301303,True,1.085786360013112,0.2309457120325471,0.1691679800218944,
468,drift_penalized,0.0511685002647439,1.0271618713730346,-0.020868454586873808,30,p0.55,markov,0.55,0.04600579689717801,0.04269568534167821,0.8344134598585524,False,1.0062934167861608,0.06498284583557952,0.032638736043774035,0.04600579689717801
468,oracle_test_mse,0.0511685002647439,1.0271618713730346,-0.033055972196675554,7,iid,iid,,0.1250589490171162,0.07814990123104387,1.527304900997669,True,0.994105899176359,0.08673900875474272,0.06461009053379888,
468,random,0.0511685002647439,1.0271618713730346,-0.033055972196675554,7,iid,iid,,0.1250589490171162,0.07814990123104387,1.527304900997669,True,0.994105899176359,0.08673900875474272,0.06461009053379888,
469,stylized_only,0.1098772254866142,1.0017591509641501,0.07273574959126416,43,p0.75,markov,0.75,0.04134259526203133,0.4634960517663962,4.21830865963085,True,1.0744949005554143,0.27447055992454356,0.26028947243236894,
469,drift_penalized,0.1098772254866142,1.0017591509641501,-0.0053486079114410945,12,iid,iid,,0.04601538674774697,0.12933243771354935,1.1770631915829117,True,0.996410543052709,0.10450117501028972,0.07953522233748422,0.05385323020112869
469,oracle_test_mse,0.1098772254866142,1.0017591509641501,-0.013266339231649105,29,iid,iid,,0.13771890859576857,0.1276647541406368,1.1618854915133396,True,0.988492811732501,0.08792696793815552,0.08041458973553162,
469,random,0.1098772254866142,1.0017591509641501,0.03458065890420259,37,p0.55,markov,0.55,0.11340439636432377,0.14029625111431737,1.2768455928240467,True,1.0363398098683527,0.1613658266122719,0.11006634741171381,
470,stylized_only,0.04833715136987209,1.0303955864787055,0.06505145109513144,30,p0.90,markov,0.9,0.029040868962275007,0.48437484501284106,10.020756939242089,True,1.095447037573837,0.3284013463100888,0.25994666318209414,
470,drift_penalized,0.04833715136987209,1.0303955864787055,-0.030993186444245535,10,iid,iid,,0.06959322007720556,0.04371224908541651,0.9043199246669256,False,0.99940240003446,0.08589730999737853,0.04422206173598292,0.06959322007720556
470,oracle_test_mse,0.04833715136987209,1.0303955864787055,-0.04107693198235729,19,p0.55,markov,0.55,0.292821820801773,0.0707495464796987,1.4636680994775366,True,0.9893186544963483,0.11169243899615842,0.05288269340646019,
470,random,0.04833715136987209,1.0303955864787055,0.07392895691145918,8,p0.85,markov,0.85,0.8723451656878091,0.5566929170407676,11.51687472811538,True,1.1043245433901647,0.33835017878907736,0.2680132042840714,
471,stylized_only,0.04376169016594979,1.0610322397774163,0.05508245860365779,34,p0.85,markov,0.85,0.05147471133516806,0.2218046875719875,5.068467116577913,True,1.1161146983810741,0.36940018372059774,0.2739170166002686,
471,drift_penalized,0.04376169016594979,1.0610322397774163,-0.03747126691559077,45,iid,iid,,0.0922947537000225,0.033322141232576895,0.7614454813380191,False,1.0235609728618256,0.1691109048861327,0.09506422225854495,0.0922947537000225
471,oracle_test_mse,0.04376169016594979,1.0610322397774163,-0.06217586219054527,15,iid,iid,,0.3829879032986195,0.05041235356513865,1.1519745552324125,True,0.9988563775868711,0.05380447582994136,0.035638358648827,
471,random,0.04376169016594979,1.0610322397774163,0.05753133926396159,35,p0.85,markov,0.85,0.2060206592944571,0.20581166762123632,4.70301002636719,True,1.118563579041378,0.3719109360045234,0.27590656649502987,
472,stylized_only,0.13215050172993806,1.059657191743505,-0.01081970812806099,13,p0.65,markov,0.65,0.03355185955785084,0.2785815075149613,2.108062427823912,True,1.048837483615444,0.20271937116477698,0.14748831502096116,
472,drift_penalized,0.13215050172993806,1.059657191743505,-0.052983737223387006,34,iid,iid,,0.07166546200289232,0.08393457122037652,0.6351437953062387,False,1.006673454520118,0.07349318752993922,0.04618264411688459,0.07166546200289232
472,oracle_test_mse,0.13215050172993806,1.059657191743505,-0.06220887753895632,31,p0.55,markov,0.55,0.2527540862803986,0.14082435475064434,1.0656361716918192,True,0.9974483142045486,0.07068657686710311,0.06788255598979148,
472,random,0.13215050172993806,1.059657191743505,-0.03795305151565076,1,iid,iid,,0.3260700128227837,0.07600438656954446,0.5751350586989564,False,1.0217041402278542,0.19293707748316682,0.0852747145644277,
473,stylized_only,0.12934868471921315,1.0282532669758004,0.011586215267370026,47,p0.75,markov,0.75,0.023788843056286278,0.37507901929275844,2.8997513202934413,True,1.0398394822431705,0.28385663999165733,0.18097470462761048,
473,drift_penalized,0.12934868471921315,1.0282532669758004,-0.029659230037364037,2,p0.55,markov,0.55,0.033824323267017294,0.07821774234762176,0.6047045821719398,False,0.9985940369384364,0.044311847643965285,0.0315540856076656,0.033824323267017294
473,oracle_test_mse,0.12934868471921315,1.0282532669758004,-0.030297437117077664,8,p0.55,markov,0.55,0.052417903808465796,0.10463241693875917,0.8089175175294018,False,0.9979558298587228,0.055961522260830565,0.05280402428850483,
473,random,0.12934868471921315,1.0282532669758004,-0.012192355708394942,39,p0.75,markov,0.75,0.10992108487389754,0.21858890979822176,1.689919849380216,True,1.0160609112674055,0.14824395993573258,0.11116521832806908,
474,stylized_only,0.15577093813675352,1.0174914294820265,0.06811580003272844,25,p0.85,markov,0.85,0.03005675132492619,0.5100591884180831,3.274418158606035,True,1.085607229514755,0.2840711603713611,0.15052681764116052,
474,drift_penalized,0.15577093813675352,1.0174914294820265,-0.00803932969513621,35,p0.55,markov,0.55,0.06474029793062744,0.09725722365590109,0.6243605182021668,False,1.0094520997868903,0.08090822492801136,0.03336575539332305,0.06474029793062744
474,oracle_test_mse,0.15577093813675352,1.0174914294820265,-0.01679411721938795,0,iid,iid,,0.2836683248492354,0.05765546698005326,0.3701298051465589,False,1.0006973122626386,0.0749847539371925,0.027103118915820956,
474,random,0.15577093813675352,1.0174914294820265,0.0016753523084735988,12,p0.55,markov,0.55,0.10346008513597853,0.15383994441306686,0.9876036329575713,False,1.0191667817905001,0.10836231133021682,0.06136440631176957,
475,stylized_only,0.11569256353384491,1.041352848183248,-0.016522031756512012,9,p0.65,markov,0.65,0.03286564715152004,0.19675727868497409,1.7006908022002154,True,1.024830816426736,0.16126806303233318,0.11191051497886728,
475,drift_penalized,0.11569256353384491,1.041352848183248,-0.04920761730494483,4,iid,iid,,0.09603615490742526,0.12102694186003855,1.0461082213346677,True,0.9921452308783031,0.09915039315857305,0.04794363480863908,0.09656764692608694
475,oracle_test_mse,0.11569256353384491,1.041352848183248,-0.04920761730494483,4,iid,iid,,0.09603615490742526,0.12102694186003855,1.0461082213346677,True,0.9921452308783031,0.09915039315857305,0.04794363480863908,
475,random,0.11569256353384491,1.041352848183248,-0.022659222233863296,15,iid,iid,,0.4371573147673357,0.0824891866974862,0.7130033614766835,False,1.0186936259493846,0.08596141033894698,0.051453829963439376,
476,stylized_only,0.05887600319415842,1.009895106021618,-0.011061814989471674,41,p0.65,markov,0.65,0.039739151523894636,0.19197834954384874,3.260723200091417,True,0.9988332910321462,0.18372044517982347,0.10639333136290607,
476,drift_penalized,0.05887600319415842,1.009895106021618,0.006187498779114398,24,p0.55,markov,0.55,0.055377412656612036,0.056333267573250384,0.9568120204674436,False,1.0160826048007323,0.16809863422971857,0.06945986960095629,0.055377412656612036
476,oracle_test_mse,0.05887600319415842,1.009895106021618,-0.021089720763297293,47,iid,iid,,0.06895214726256568,0.09752596006587848,1.6564636655831086,True,0.9888053852583206,0.09596895140254906,0.04832112399008299,
476,random,0.05887600319415842,1.009895106021618,0.002143516981571336,27,p0.65,markov,0.65,0.419241634729772,0.243918911422475,4.142925779423088,True,1.0120386230031893,0.20239053269161728,0.11829771558930845,
477,stylized_only,0.1192336663626484,0.9977350299985603,0.08746931752883835,4,p0.90,markov,0.9,0.04825849965441455,0.4954561584578783,4.155337779775652,True,1.0852043475273987,0.32891516760741263,0.21286660156730702,
477,drift_penalized,0.1192336663626484,0.9977350299985603,0.007152937862040298,10,p0.55,markov,0.55,0.06834508887179692,0.15863778669321713,1.3304781403829464,True,1.0048879678606006,0.06549354496825173,0.07034918247338427,0.09564903918953954
477,oracle_test_mse,0.1192336663626484,0.9977350299985603,0.0005289983258729425,39,p0.55,markov,0.55,0.24838191959252365,0.0767725633370474,0.6438832728966345,False,0.9982640283244333,0.08513191777792715,0.048129069563201024,
477,random,0.1192336663626484,0.9977350299985603,0.0462492991522534,12,p0.75,markov,0.75,0.08256899143316228,0.3782108620530872,3.1720140258269116,True,1.0439843291508137,0.2916912771243254,0.18205561474134813,
478,stylized_only,0.28614373276309235,1.011523689944482,0.036042677353595565,11,p0.75,markov,0.75,0.03524119307869257,0.37491665451437317,1.310238916973865,True,1.0475663672980775,0.2414469479900386,0.2108104990594423,
478,drift_penalized,0.28614373276309235,1.011523689944482,0.036042677353595565,11,p0.75,markov,0.75,0.03524119307869257,0.37491665451437317,1.310238916973865,True,1.0475663672980775,0.2414469479900386,0.2108104990594423,0.05930323947997176
478,oracle_test_mse,0.28614373276309235,1.011523689944482,-0.02290825533948737,7,p0.55,markov,0.55,0.14613799871652097,0.1304816396556465,0.45600034079263396,False,0.9886154346049946,0.13617561660138963,0.08141448003197338,
478,random,0.28614373276309235,1.011523689944482,0.1207274002418055,33,p0.85,markov,0.85,0.6166895548935031,0.5800023838537914,2.0269616889844455,True,1.1322510901862874,0.3533001642817307,0.31485257630236346,
479,stylized_only,0.03402919064484612,1.0026720652732137,0.010922923501606174,29,p0.55,markov,0.55,0.019300929314025866,0.07539465122811576,2.215587552903925,True,1.01359498877482,0.10661649757845325,0.05406508835237531,
479,drift_penalized,0.03402919064484612,1.0026720652732137,0.001429480945696282,5,p0.55,markov,0.55,0.0688560609544376,0.03777355211472907,1.1100338091775934,True,1.00410154621891,0.07012421140647447,0.032458206748617775,0.07188292074497035
479,oracle_test_mse,0.03402919064484612,1.0026720652732137,-0.006807765895079698,11,iid,iid,,0.17033967694526375,0.0418061226777959,1.2285370849432067,True,0.995864299378134,0.07176265189722299,0.035527773325000324,
479,random,0.03402919064484612,1.0026720652732137,-0.0039039455710435655,18,p0.55,markov,0.55,0.06114310623555833,0.052496896365990524,1.54270187950948,True,0.9987681197021702,0.06691627106450207,0.0356873516034145,
480,stylized_only,0.11662926161287113,1.0242244287420117,0.01386891004710078,18,p0.65,markov,0.65,0.037934976922808526,0.22404363947817396,1.920989950376644,True,1.0380933387891125,0.19679348833906748,0.09620578732945423,
480,drift_penalized,0.11662926161287113,1.0242244287420117,-0.007010252296887565,5,p0.55,markov,0.55,0.052954310824984085,0.13032754231501867,1.1174514912699731,True,1.0172141764451241,0.14567890795745142,0.06516945834480527,0.05640302402536923
480,oracle_test_mse,0.11662926161287113,1.0242244287420117,-0.021833603150402503,42,iid,iid,,0.2799580005079242,0.05299029378666831,0.45434818890099476,False,1.0023908255916092,0.08683800349637309,0.040986132178365955,
480,random,0.11662926161287113,1.0242244287420117,0.07769553044163446,2,p0.85,markov,0.85,0.284668525799465,0.45012634281039254,3.8594631963332,True,1.1019199591836462,0.32571361102968704,0.16980397636071465,
481,stylized_only,0.06707491776880396,1.0135265807772766,-0.01761317664805473,39,p0.65,markov,0.65,0.03102384114728237,0.16391850200154837,2.4438121946947153,True,0.9959134041292219,0.16568476745558852,0.14057509116433636,
481,drift_penalized,0.06707491776880396,1.0135265807772766,-0.02376910175873359,47,iid,iid,,0.03314119055129727,0.07945657732435,1.1845944798355708,True,0.989757479018543,0.09538584648401686,0.07271224227260224,0.04165997104773851
481,oracle_test_mse,0.06707491776880396,1.0135265807772766,-0.0267056679020633,17,p0.55,markov,0.55,0.04965546869573479,0.07666122570296455,1.1429194138888545,True,0.9868209128752133,0.08869329785287573,0.07342936834961263,
481,random,0.06707491776880396,1.0135265807772766,0.01564922289400883,21,p0.75,markov,0.75,0.27911487095808335,0.2538083892890457,3.7839537897590994,True,1.0291758036712855,0.2589628735923999,0.20859625800377965,
482,stylized_only,0.036089133581179905,1.019158485630467,-0.0007128477844036141,47,p0.55,markov,0.55,0.01985860452202778,0.022369616787400546,0.6198435531039199,False,1.0184456378460633,0.08194404455483621,0.030767777343796657,
482,drift_penalized,0.036089133581179905,1.019158485630467,-0.0007128477844036141,47,p0.55,markov,0.55,0.01985860452202778,0.022369616787400546,0.6198435531039199,False,1.0184456378460633,0.08194404455483621,0.030767777343796657,0.01985860452202778
482,oracle_test_mse,0.036089133581179905,1.019158485630467,-0.029139783721531365,12,iid,iid,,0.18235250861807714,0.07072870876906176,1.9598339375469525,True,0.9900187019089356,0.1408374629699753,0.052892731831512975,
482,random,0.036089133581179905,1.019158485630467,0.1531725098536003,43,p0.90,markov,0.9,0.6362293387527274,0.4961163325478255,13.74697265679287,True,1.1723309954840673,0.37262139077441775,0.2313235832703209,
483,stylized_only,0.06983452229711895,1.059109934007914,-0.054106136933146365,36,iid,iid,,0.025168387311322333,0.05562488672864449,0.7965241960413513,False,1.0050037970747676,0.04553117888281067,0.04924365489782807,
483,drift_penalized,0.06983452229711895,1.059109934007914,-0.054106136933146365,36,iid,iid,,0.025168387311322333,0.05562488672864449,0.7965241960413513,False,1.0050037970747676,0.04553117888281067,0.04924365489782807,0.025168387311322333
483,oracle_test_mse,0.06983452229711895,1.059109934007914,-0.060367254115626046,44,iid,iid,,0.10298251870588354,0.04421529957327692,0.6331438680880193,False,0.9987426798922879,0.04205833796477856,0.032356744900389645,
483,random,0.06983452229711895,1.059109934007914,-0.031310671925382394,35,p0.65,markov,0.65,0.1047429043263533,0.1492976158650345,2.1378769547506997,True,1.0277992620825316,0.1583047729700533,0.09875307939106348,
484,stylized_only,0.1008906759121918,1.1040627027461947,-0.0933922427302547,35,p0.55,markov,0.55,0.06399883902871621,0.06359727542961599,0.6303583047155579,False,1.01067046001594,0.11617296338337645,0.04743282387001831,
484,drift_penalized,0.1008906759121918,1.1040627027461947,-0.0933922427302547,35,p0.55,markov,0.55,0.06399883902871621,0.06359727542961599,0.6303583047155579,False,1.01067046001594,0.11617296338337645,0.04743282387001831,0.06399883902871621
484,oracle_test_mse,0.1008906759121918,1.1040627027461947,-0.10521528075018094,4,iid,iid,,0.18015923236709716,0.08623865886296479,0.8547733284889567,False,0.9988474219960137,0.054262295717202064,0.024312766479556956,
484,random,0.1008906759121918,1.1040627027461947,-0.10521528075018094,4,iid,iid,,0.18015923236709716,0.08623865886296479,0.8547733284889567,False,0.9988474219960137,0.054262295717202064,0.024312766479556956,
485,stylized_only,0.11745706490115049,1.0293542160026405,0.04457809943864888,9,p0.75,markov,0.75,0.029881304408242576,0.6728812797933134,5.728742501437413,True,1.0739323154412894,0.2653231116030992,0.1964909351172159,
485,drift_penalized,0.11745706490115049,1.0293542160026405,-0.025918927247823964,33,iid,iid,,0.035543405621703106,0.18506980591102723,1.5756379240940361,True,1.0034352887548166,0.08915501154959922,0.046111059099299904,0.11838316053552593
485,oracle_test_mse,0.11745706490115049,1.0293542160026405,-0.029576901136704525,35,p0.55,markov,0.55,0.18453994547285843,0.13281630797599916,1.1307647444432116,True,0.999777314865936,0.09828833124200086,0.05700523557540798,
485,random,0.11745706490115049,1.0293542160026405,-0.022888627651279636,14,p0.55,markov,0.55,0.12716585981050035,0.13507914651257152,1.1500299843713226,True,1.006465588351361,0.048964911245401144,0.04541884578467838,
486,stylized_only,0.14101270137625269,1.0205973841236655,0.11259758300720346,18,p0.90,markov,0.9,0.017246115790810486,0.6867195627532007,4.869912823816366,True,1.133194967130869,0.367216299886284,0.23134690054165058,
486,drift_penalized,0.14101270137625269,1.0205973841236655,-0.014219871835298825,32,p0.55,markov,0.55,0.057782082132070145,0.05121623359832294,0.36320298170635595,False,1.0063775122883667,0.09398201491742228,0.03687784203494381,0.057782082132070145
486,oracle_test_mse,0.14101270137625269,1.0205973841236655,-0.026003076131299263,14,p0.55,markov,0.55,0.400862447322076,0.15093702026266825,1.0703789005497832,True,0.9945943079923663,0.16930244866106872,0.09299932614413073,
486,random,0.14101270137625269,1.0205973841236655,0.07021195135495084,42,p0.85,markov,0.85,0.06748474713648532,0.5284090226764877,3.747244166797266,True,1.0908093354786164,0.3069059495208694,0.1935412691855208,
487,stylized_only,0.11942963886068116,1.0317736534993558,-0.03358627600134079,3,p0.55,markov,0.55,0.00838419126252791,0.15597267507473003,1.3059796258504777,True,0.998187377498015,0.09772741202262625,0.09100963116884106,
487,drift_penalized,0.11942963886068116,1.0317736534993558,-0.03358627600134079,3,p0.55,markov,0.55,0.00838419126252791,0.15597267507473003,1.3059796258504777,True,0.998187377498015,0.09772741202262625,0.09100963116884106,0.03179007412142749
487,oracle_test_mse,0.11942963886068116,1.0317736534993558,-0.03398055276764267,37,p0.55,markov,0.55,0.06918114768963614,0.08627344733684897,0.7223788680922828,False,0.9977931007317131,0.03838374197889846,0.04473709324936686,
487,random,0.11942963886068116,1.0317736534993558,-0.02576671279156284,31,iid,iid,,0.051424619229136215,0.11743612465323346,0.983308044582022,False,1.006006940707793,0.12626526799017204,0.08363157745443153,
488,stylized_only,0.1839200195769501,1.0151768315399559,0.0027720931469050747,39,p0.55,markov,0.55,0.02341090406046781,0.11102635641883454,0.6036665104441354,False,1.017948924686861,0.10703109550674483,0.069230245817583,
488,drift_penalized,0.1839200195769501,1.0151768315399559,0.0027720931469050747,39,p0.55,markov,0.55,0.02341090406046781,0.11102635641883454,0.6036665104441354,False,1.017948924686861,0.10703109550674483,0.069230245817583,0.02341090406046781
488,oracle_test_mse,0.1839200195769501,1.0151768315399559,-0.02143106359352942,16,p0.55,markov,0.55,0.06924398367125525,0.14913866903186201,0.810888718775196,False,0.9937457679464264,0.09267740878044145,0.06246698782038411,
488,random,0.1839200195769501,1.0151768315399559,0.032342412683863175,30,p0.65,markov,0.65,0.1761055770072953,0.27242932534161596,1.4812380183965486,True,1.047519244223819,0.16776372594637107,0.14231021502366514,
489,stylized_only,0.05111809208310496,1.0152159408370738,-0.005670718052700918,20,p0.55,markov,0.55,0.018037001426091243,0.04020914429499939,0.7865932130179975,False,1.0095452227843729,0.10797834811905573,0.033031098730054595,
489,drift_penalized,0.05111809208310496,1.0152159408370738,-0.005670718052700918,20,p0.55,markov,0.55,0.018037001426091243,0.04020914429499939,0.7865932130179975,False,1.0095452227843729,0.10797834811905573,0.033031098730054595,0.018037001426091243
489,oracle_test_mse,0.05111809208310496,1.0152159408370738,-0.011404116474116766,13,p0.55,markov,0.55,0.149078796578641,0.06967901238934086,1.3630988471960297,True,1.003811824362957,0.10275885589503518,0.049537474468944506,
489,random,0.05111809208310496,1.0152159408370738,0.062186367693527034,21,p0.75,markov,0.75,0.8527573774605385,0.22704438653550965,4.4415661321317215,True,1.0774023085306008,0.2825700477548441,0.12451123833890325,
490,stylized_only,0.04350352839972972,1.0363287772442709,0.05240234374381059,3,p0.85,markov,0.85,0.026878056984284932,0.3399943035679902,7.815327079770903,True,1.0887311209880814,0.34558325671492596,0.28987785298279906,
490,drift_penalized,0.04350352839972972,1.0363287772442709,-0.03856016907527482,27,p0.55,markov,0.55,0.031047701531564175,0.053506418636848976,1.2299328492440489,True,0.997768608168996,0.12511611772657774,0.08225887385512569,0.04426498032193581
490,oracle_test_mse,0.04350352839972972,1.0363287772442709,-0.042278070182972916,17,iid,iid,,0.47284556976339726,0.03062468662901806,0.7039586846295512,False,0.994050707061298,0.11886903823222392,0.06271361141975496,
490,random,0.04350352839972972,1.0363287772442709,-0.03508477334173099,2,p0.55,markov,0.55,0.45893351164603846,0.057624389047554375,1.3245911577119889,True,1.0012440039025399,0.13129169410829172,0.09001857182726948,
491,stylized_only,0.07819833978468343,1.0074583156021015,0.04588577882137468,30,p0.75,markov,0.75,0.03378347293962075,0.373098101309505,4.771176758187174,True,1.0533440944234762,0.20536941390688063,0.14670179209477105,
491,drift_penalized,0.07819833978468343,1.0074583156021015,0.003324480350393344,12,iid,iid,,0.062083609466262714,0.09546367933101137,1.2207890806105024,True,1.0107827959524949,0.16061427768919476,0.07241184595621956,0.07427056399547044
491,oracle_test_mse,0.07819833978468343,1.0074583156021015,-0.008131325180976479,35,p0.55,markov,0.55,0.21996684580226736,0.058749103311789314,0.7512832558025279,False,0.999326990421125,0.03061662853239592,0.02959996929777201,
491,random,0.07819833978468343,1.0074583156021015,0.1458267767925856,3,p0.90,markov,0.9,0.5423895710050071,0.8069299875631453,10.319016871521832,True,1.1532850923946871,0.3690599605196276,0.263491955277556,
492,stylized_only,0.1002522212787384,1.0300929592157337,-0.015300910088317243,27,p0.65,markov,0.65,0.04899906711106106,0.13152301754082416,1.311921230903616,True,1.0147920491274165,0.13811886458103573,0.05527279465311622,
492,drift_penalized,0.1002522212787384,1.0300929592157337,-0.015300910088317243,27,p0.65,markov,0.65,0.04899906711106106,0.13152301754082416,1.311921230903616,True,1.0147920491274165,0.13811886458103573,0.05527279465311622,0.07332278068316778
492,oracle_test_mse,0.1002522212787384,1.0300929592157337,-0.027503227458528068,38,p0.55,markov,0.55,0.1635189097535447,0.05638631909561387,0.5624445860290613,False,1.0025897317572057,0.07426870704341106,0.029606864103584464,
492,random,0.1002522212787384,1.0300929592157337,-0.017731387655326225,36,p0.65,markov,0.65,0.2094623695248462,0.11351578587439701,1.1323019522807478,True,1.0123615715604075,0.0921037410447572,0.0546765912330629,
493,stylized_only,0.04874493676717869,1.0241493410480997,-0.028559983172506298,20,iid,iid,,0.018293614028037416,0.021403275854279164,0.4390871600984531,False,0.9955893578755934,0.07985149280365243,0.04124757795691651,
493,drift_penalized,0.04874493676717869,1.0241493410480997,-0.028559983172506298,20,iid,iid,,0.018293614028037416,0.021403275854279164,0.4390871600984531,False,0.9955893578755934,0.07985149280365243,0.04124757795691651,0.018293614028037416
493,oracle_test_mse,0.04874493676717869,1.0241493410480997,-0.028559983172506298,20,iid,iid,,0.018293614028037416,0.021403275854279164,0.4390871600984531,False,0.9955893578755934,0.07985149280365243,0.04124757795691651,
493,random,0.04874493676717869,1.0241493410480997,0.09972942793608808,25,p0.90,markov,0.9,0.41513580161721675,0.3547372752910511,7.277417898506855,True,1.1238787689841878,0.3375643833514648,0.24456498694140263,
494,stylized_only,0.17657086690748988,1.0299627612674735,-0.025724433889614762,31,iid,iid,,0.05276352920802579,0.17940085707513154,1.0160275033883384,True,1.0042383273778588,0.10625442166223699,0.07095008770175533,
494,drift_penalized,0.17657086690748988,1.0299627612674735,-0.025724433889614762,31,iid,iid,,0.05276352920802579,0.17940085707513154,1.0160275033883384,True,1.0042383273778588,0.10625442166223699,0.07095008770175533,0.05282774942424159
494,oracle_test_mse,0.17657086690748988,1.0299627612674735,-0.0288159177399403,38,iid,iid,,0.19886145277585368,0.12502962399153678,0.7080988284270195,False,1.0011468435275332,0.17446083845490834,0.07550321102777569,
494,random,0.17657086690748988,1.0299627612674735,0.016279012078479926,46,p0.65,markov,0.65,0.5216982611476847,0.23459261443818924,1.3286031752967407,True,1.0462417733459535,0.18418851136599737,0.12161902696071844,
495,stylized_only,0.13935542594009032,1.0324047487726065,-0.0034828710243561822,17,p0.55,markov,0.55,0.03682931471376734,0.3950983929288068,2.8351848538618207,True,1.0289218777482503,0.24191088865911936,0.10125735164970882,
495,drift_penalized,0.13935542594009032,1.0324047487726065,-0.021941522437231686,16,iid,iid,,0.07073238832978744,0.16095507792266212,1.154996849508089,True,1.0104632263353748,0.15094810271213094,0.07091199686396989,0.07673839416914573
495,oracle_test_mse,0.13935542594009032,1.0324047487726065,-0.030452638991413705,41,iid,iid,,0.23288948002586055,0.06471648755137623,0.4643987639146409,False,1.0019521097811928,0.043482522244987866,0.033132994182845356,
495,random,0.13935542594009032,1.0324047487726065,0.10354721205521544,13,p0.90,markov,0.9,0.4914549352358845,1.0345100064738588,7.423535893884753,True,1.135951960827822,0.3618087945645159,0.26233211984454874,
496,stylized_only,0.04159685151566017,1.039029291173675,0.012720476077255682,2,p0.90,markov,0.9,0.005725487172444087,0.25989437703111923,6.247933859447884,True,1.0517497672509306,0.24502730607323198,0.1591065387425752,
496,drift_penalized,0.04159685151566017,1.039029291173675,-0.026392654388499803,10,iid,iid,,0.08601154170256406,0.03929802050612832,0.9447354565124624,False,1.0126366367851751,0.1382265948843233,0.07964138371440142,0.08601154170256406
496,oracle_test_mse,0.04159685151566017,1.039029291173675,-0.03188900576371734,24,p0.55,markov,0.55,0.11268351902634012,0.036714406797158795,0.8826246569006969,False,1.0071402854099576,0.10937484958677046,0.06430799494252377,
